specimen_id,sweep_number,spike_count
508405972,49,2
508405972,50,2
508405972,51,2
508405972,52,0
508405972,53,0
508405972,54,0
508405972,55,0
508405972,56,0
508405972,57,0
508405972,58,0
508405972,60,0
508405972,61,0
508405972,62,0
508405972,63,0
508405972,64,0
508405972,65,0
508405972,66,0
508405972,67,0
508405972,68,0
508405972,69,0
508405972,70,0
508405972,71,0
508405972,72,0
508405972,73,0
508405972,74,1
508405972,75,2
508405972,76,2
508405972,77,2
508405972,78,2
508405972,79,2
508405972,80,3
508405972,81,5
508405972,82,1
508405972,83,0
508405972,84,0
508405972,85,1
508405972,86,1
508405972,87,1
508405972,88,0
508405972,89,0
508405972,99,0
569107566,4,1
569107566,5,1
569107566,6,1
569107566,7,0
569107566,8,0
569107566,9,1
569107566,10,1
569107566,11,1
569107566,13,1
569107566,14,1
569107566,15,1
569107566,16,1
569107566,17,1
569107566,18,1
569107566,20,0
569107566,21,0
569107566,22,0
569107566,23,0
569107566,24,0
569107566,25,0
569107566,27,16
569107566,28,23
569107566,29,29
569107566,30,34
569107566,31,40
569107566,32,45
569107566,33,50
569107566,34,7
569107566,35,7
569107566,36,7
569107566,37,7
569107566,38,21
569107566,39,22
569107566,40,22
569107566,41,22
569107566,43,0
569107566,45,0
569107566,48,0
569107566,51,0
569107566,59,0
528614014,4,0
528614014,5,0
528614014,6,0
528614014,7,0
528614014,8,0
528614014,9,0
528614014,10,0
528614014,11,0
528614014,12,1
528614014,13,1
528614014,14,1
528614014,15,0
528614014,16,0
528614014,17,0
528614014,18,0
528614014,19,0
528614014,20,0
528614014,21,0
528614014,22,0
528614014,23,0
528614014,24,1
528614014,25,1
528614014,26,1
528614014,27,0
528614014,28,1
528614014,29,0
528614014,30,0
528614014,31,0
528614014,32,0
528614014,33,0
528614014,34,0
528614014,35,0
528614014,36,0
528614014,37,0
528614014,38,3
528614014,39,4
528614014,40,6
528614014,41,7
528614014,42,8
528614014,43,10
528614014,44,11
528614014,45,11
528614014,51,3
528614014,52,2
528614014,54,0
528614014,55,0
528614014,56,0
528614014,57,0
528614014,58,0
528614014,63,0
528614014,64,0
528614014,65,1
528614014,67,2
528614014,68,3
528614014,69,5
528614014,73,9
528614014,76,9
528614014,77,0
528614014,78,0
528614014,79,0
528614014,86,0
528614014,87,0
528614014,88,0
528614014,89,0
528614014,90,0
528614014,91,0
528614014,93,0
528614014,94,0
528614014,95,0
528614014,96,0
528614014,97,0
528614014,98,0
528614014,99,0
528614014,100,0
528614014,101,0
528614014,102,0
528614014,103,0
528614014,104,0
528614014,105,0
528614014,106,0
528614014,107,0
528614014,108,0
528614014,109,0
528614014,112,0
539537652,4,0
539537652,5,0
539537652,6,0
539537652,7,0
539537652,8,0
539537652,9,0
539537652,10,0
539537652,11,1
539537652,12,0
539537652,13,0
539537652,14,1
539537652,15,1
539537652,16,1
539537652,17,1
539537652,18,1
539537652,19,0
539537652,20,0
539537652,21,0
539537652,22,0
539537652,23,0
539537652,24,0
539537652,25,0
539537652,26,0
539537652,27,0
539537652,28,0
539537652,29,1
539537652,30,3
539537652,31,10
539537652,32,17
539537652,33,25
539537652,34,31
539537652,35,37
539537652,36,40
539537652,37,0
539537652,38,0
539537652,39,0
539537652,40,1
539537652,41,1
539537652,42,1
539537652,43,1
539537652,44,0
539537652,45,0
539537652,46,0
539537652,47,0
539537652,48,0
539537652,49,0
539537652,51,0
539537652,53,0
539537652,54,0
539537652,57,0
539539309,4,0
539539309,5,0
539539309,6,0
539539309,7,0
539539309,8,0
539539309,9,0
539539309,10,0
539539309,11,0
539539309,12,0
539539309,13,0
539539309,14,0
539539309,15,0
539539309,16,0
539539309,17,0
539539309,18,1
539539309,19,1
539539309,20,1
539539309,21,0
539539309,22,0
539539309,23,0
539539309,24,1
539539309,25,0
539539309,26,0
539539309,27,0
539539309,28,1
539539309,29,1
539539309,30,1
539539309,31,1
539539309,32,1
539539309,33,0
539539309,34,0
539539309,35,0
539539309,36,0
539539309,37,0
539539309,39,0
539539309,40,0
539539309,41,0
539539309,42,0
539539309,43,0
539539309,44,0
539539309,45,0
539539309,46,0
539539309,47,0
539539309,48,0
539539309,49,0
539539309,50,0
539539309,51,2
539539309,52,4
539539309,53,5
539539309,54,8
539539309,55,9
539539309,56,11
539539309,57,13
539539309,58,14
539539309,59,0
539539309,60,0
539539309,61,2
539539309,62,2
539539309,63,2
539539309,64,0
539539309,65,0
539539309,66,0
539539309,67,0
539539309,68,0
539539309,69,0
539539309,70,0
539539309,71,0
539539309,74,0
539539309,75,0
539539309,78,0
548457754,7,0
548457754,8,0
548457754,9,0
548457754,10,0
548457754,11,0
548457754,12,0
548457754,13,0
548457754,14,0
548457754,15,0
548457754,16,0
548457754,17,0
548457754,18,0
548457754,19,0
548457754,20,0
548457754,21,0
548457754,22,0
548457754,23,0
548457754,24,0
548457754,25,0
548457754,26,0
548457754,27,0
548457754,28,1
548457754,29,0
548457754,30,0
548457754,31,0
548457754,32,1
548457754,33,0
548457754,34,0
548457754,35,1
548457754,36,1
548457754,37,1
548457754,38,0
548457754,39,1
548457754,40,0
548457754,41,0
548457754,42,0
548457754,43,0
548457754,44,0
548457754,45,0
548457754,46,0
548457754,47,0
548457754,48,0
548457754,49,0
548457754,50,0
548457754,51,0
548457754,52,0
548457754,53,0
548457754,54,0
548457754,55,0
548457754,56,0
548457754,57,0
548457754,58,0
548457754,59,0
548457754,60,0
548457754,61,0
548457754,62,1
548457754,63,2
548457754,64,2
548457754,65,2
548457754,66,2
548457754,67,2
548457754,68,3
548457754,69,5
548457754,70,0
548457754,71,1
548457754,72,1
548457754,73,1
548457754,74,1
548457754,75,1
548457754,76,2
548457754,77,2
548457754,78,0
548457754,79,0
548457754,80,0
548457754,81,0
548457754,82,0
548457754,83,0
548457754,84,0
548457754,85,0
548457754,87,0
548457754,88,0
548457754,91,0
488402499,4,0
488402499,5,0
488402499,6,0
488402499,7,0
488402499,8,0
488402499,9,0
488402499,10,0
488402499,11,0
488402499,12,0
488402499,13,0
488402499,14,0
488402499,15,0
488402499,16,1
488402499,17,0
488402499,18,0
488402499,19,0
488402499,20,0
488402499,21,0
488402499,22,0
488402499,23,1
488402499,24,1
488402499,25,1
488402499,26,1
488402499,27,1
488402499,28,1
488402499,29,0
488402499,30,0
488402499,31,0
488402499,32,0
488402499,33,0
488402499,34,0
488402499,35,0
488402499,36,0
488402499,37,0
488402499,38,0
488402499,39,0
488402499,40,0
488402499,41,1
488402499,42,5
488402499,43,7
488402499,44,10
488402499,45,11
488402499,46,13
488402499,47,14
488402499,48,0
488402499,49,5
488402499,50,6
488402499,51,6
488402499,52,6
488402499,53,0
488402499,80,0
541551399,7,0
541551399,8,0
541551399,9,0
541551399,10,0
541551399,11,0
541551399,12,0
541551399,13,0
541551399,14,0
541551399,15,0
541551399,16,0
541551399,17,1
541551399,18,0
541551399,20,0
541551399,22,0
541551399,24,0
541551399,25,0
541551399,26,0
541551399,27,0
541551399,30,0
541551399,31,1
541551399,32,1
541551399,33,0
541551399,34,1
541551399,35,1
541551399,36,1
541551399,38,1
541551399,40,0
541551399,41,0
541551399,42,0
541551399,43,0
541551399,44,0
541551399,45,0
541551399,46,0
541551399,47,0
541551399,48,0
541551399,49,0
541551399,50,0
541551399,51,0
541551399,53,5
541551399,54,9
541551399,55,12
541551399,57,16
541551399,58,18
541551399,59,20
541551399,60,0
541551399,61,2
541551399,62,0
541551399,63,1
541551399,64,0
541551399,65,1
541551399,66,0
541551399,67,1
541551399,68,2
541551399,69,2
541551399,70,2
541551399,71,0
541551399,72,0
541551399,75,0
541551399,76,0
541551399,77,0
541551399,78,0
541551399,81,0
541551399,84,0
576101141,5,1
576101141,6,1
576101141,7,1
576101141,8,0
576101141,9,0
576101141,10,0
576101141,11,1
576101141,12,2
576101141,13,1
576101141,14,0
576101141,15,0
576101141,16,0
576101141,17,0
576101141,18,0
576101141,19,0
576101141,20,0
576101141,22,0
576101141,23,0
576101141,24,2
576101141,26,1
576101141,27,2
576101141,28,0
576101141,29,0
576101141,30,0
576101141,31,0
576101141,32,0
576101141,33,0
576101141,34,0
576101141,35,14
576101141,36,22
576101141,37,30
576101141,38,35
576101141,39,40
576101141,40,44
576101141,41,48
576101141,42,51
576101141,43,6
576101141,44,6
576101141,45,5
576101141,46,7
576101141,47,5
576101141,50,27
576101141,51,25
576101141,52,0
576101141,53,0
576101141,55,0
576101141,58,0
576101141,59,0
576101141,61,0
576101141,63,0
576101141,64,0
576101141,65,0
576101141,66,0
576101141,67,0
576101141,68,0
576101141,69,0
576101141,70,0
576101141,71,0
576101141,72,0
576101141,73,0
576101141,75,0
576101141,76,0
576101141,77,0
576101141,78,0
576101141,79,0
576101141,80,0
576101141,81,0
576101141,82,0
576101141,83,0
576101141,84,0
576101141,85,0
576101141,86,0
576101141,87,0
576101141,88,0
576101141,91,0
569860147,7,6
569860147,8,6
569860147,9,0
569860147,10,1
569860147,11,1
569860147,12,0
569860147,13,0
569860147,14,1
569860147,15,1
569860147,16,0
569860147,17,1
569860147,18,1
569860147,19,0
569860147,20,0
569860147,21,0
569860147,22,0
569860147,23,0
569860147,24,0
569860147,25,6
569860147,26,16
569860147,27,26
569860147,29,40
569860147,31,51
569860147,32,54
569860147,33,4
569860147,34,5
569860147,35,5
569860147,36,5
569860147,38,25
569860147,39,25
569860147,40,25
569860147,41,0
569860147,43,0
569860147,50,0
569860147,52,0
569860147,53,0
569860147,59,0
569860147,60,0
528015670,4,1
528015670,5,1
528015670,6,1
528015670,7,0
528015670,8,0
528015670,9,0
528015670,10,1
528015670,11,1
528015670,12,1
528015670,13,0
528015670,14,1
528015670,19,0
528015670,20,0
528015670,21,0
528015670,22,0
528015670,23,0
528015670,24,0
528015670,25,0
528015670,26,1
528015670,27,10
528015670,28,17
528015670,29,23
528015670,30,29
528015670,31,34
528015670,33,45
528015670,34,2
528015670,35,2
528015670,36,2
528015670,37,1
528015670,38,0
528015670,39,0
528015670,40,0
528015670,42,0
528015670,44,0
528015670,50,1
528015670,51,2
528015670,52,5
528015670,53,16
528015670,54,17
528015670,55,17
528015670,56,17
528015670,57,28
528015670,58,28
528015670,62,0
528015670,63,0
528015670,64,0
528015670,65,0
528015670,66,0
528015670,67,0
528015670,68,0
528015670,69,0
528015670,70,0
528015670,71,0
528015670,73,0
528015670,74,0
528015670,75,0
528015670,77,0
528015670,78,0
528015670,79,0
528015670,80,0
528015670,83,0
528015670,87,0
531523484,4,0
531523484,5,0
531523484,6,0
531523484,7,0
531523484,8,0
531523484,9,0
531523484,10,0
531523484,11,0
531523484,12,0
531523484,13,0
531523484,14,0
531523484,15,0
531523484,16,0
531523484,17,0
531523484,18,0
531523484,19,0
531523484,20,0
531523484,21,0
531523484,22,0
531523484,23,0
531523484,24,0
531523484,25,0
531523484,26,1
531523484,27,0
531523484,28,0
531523484,29,0
531523484,30,0
531523484,31,0
531523484,32,0
531523484,33,0
531523484,34,1
531523484,35,1
531523484,36,1
531523484,37,1
531523484,38,1
531523484,39,0
531523484,40,0
531523484,41,0
531523484,42,0
531523484,43,0
531523484,44,0
531523484,45,0
531523484,46,0
531523484,47,0
531523484,48,0
531523484,49,0
531523484,50,0
531523484,51,0
531523484,52,0
531523484,53,0
531523484,54,0
531523484,55,0
531523484,56,0
531523484,57,0
531523484,58,0
531523484,59,0
531523484,60,1
531523484,61,1
531523484,62,2
531523484,63,4
531523484,64,7
531523484,65,9
531523484,66,9
531523484,67,11
531523484,68,1
531523484,69,1
531523484,70,1
531523484,71,1
531523484,72,0
531523484,73,0
531523484,76,0
531523484,78,0
531523484,79,0
531523484,81,0
531523484,82,0
531523484,83,0
531523484,84,0
531523484,85,1
531523484,86,1
531523484,87,1
531523484,88,1
531523484,89,2
531523484,90,2
531523484,91,1
531523484,92,2
531523484,93,3
531523484,94,2
531523484,95,2
531523484,96,2
531523484,97,0
531523484,98,0
531523484,99,0
531523484,103,0
528623840,5,0
528623840,6,0
528623840,7,0
528623840,8,0
528623840,34,1
528623840,35,1
528623840,36,1
528623840,37,0
528623840,38,0
528623840,39,0
528623840,40,0
528623840,41,0
528623840,42,0
528623840,43,0
528623840,45,0
528623840,46,0
528623840,47,0
528623840,48,0
528623840,49,0
528623840,50,0
528623840,51,0
528623840,52,0
528623840,53,1
528623840,54,1
528623840,55,4
528623840,56,6
528623840,59,11
528623840,63,2
528623840,64,1
528623840,65,2
528623840,66,2
528623840,69,0
528623840,74,0
528623840,76,0
528623840,78,3
528623840,79,4
528623840,80,4
528623840,81,3
528623840,82,7
528623840,83,8
528623840,95,0
541562659,5,0
541562659,6,0
541562659,7,0
541562659,8,0
541562659,9,0
541562659,10,0
541562659,11,0
541562659,12,0
541562659,13,0
541562659,14,0
541562659,15,0
541562659,16,0
541562659,17,0
541562659,18,0
541562659,19,0
541562659,20,0
541562659,21,0
541562659,22,0
541562659,23,0
541562659,24,0
541562659,25,0
541562659,26,0
541562659,27,0
541562659,28,0
541562659,29,0
541562659,30,1
541562659,31,1
541562659,32,0
541562659,33,0
541562659,34,0
541562659,35,1
541562659,36,1
541562659,37,0
541562659,38,0
541562659,39,0
541562659,40,0
541562659,41,0
541562659,42,1
541562659,43,0
541562659,44,0
541562659,45,0
541562659,46,1
541562659,47,1
541562659,48,1
541562659,49,1
541562659,50,1
541562659,51,0
541562659,52,0
541562659,53,0
541562659,54,0
541562659,55,0
541562659,56,0
541562659,57,0
541562659,58,0
541562659,59,0
541562659,60,0
541562659,61,0
541562659,62,0
541562659,63,0
541562659,64,0
541562659,65,0
541562659,66,0
541562659,67,0
541562659,68,0
541562659,69,0
541562659,70,0
541562659,71,1
541562659,72,1
541562659,73,2
541562659,74,2
541562659,75,2
541562659,76,2
541562659,77,2
541562659,78,2
541562659,79,1
541562659,80,0
541562659,81,0
541562659,82,1
541562659,83,1
541562659,84,1
541562659,85,1
541562659,86,1
541562659,87,1
541562659,89,0
541562659,91,0
541562659,92,0
541562659,93,0
541562659,95,0
541562659,97,0
541562659,98,0
541562659,99,0
541562659,100,0
541562659,101,0
541562659,102,0
541562659,103,0
541562659,104,0
541562659,105,0
541562659,106,1
541562659,107,1
541562659,108,1
541562659,109,1
541562659,110,1
541562659,111,1
541562659,112,1
541562659,113,1
541562659,114,1
541562659,115,1
541562659,116,1
541562659,117,1
541562659,118,1
541562659,124,0
541563728,4,0
541563728,5,0
541563728,6,0
541563728,7,0
541563728,8,0
541563728,9,0
541563728,10,0
541563728,11,0
541563728,12,0
541563728,13,0
541563728,14,0
541563728,15,0
541563728,16,0
541563728,17,0
541563728,18,0
541563728,19,1
541563728,20,1
541563728,21,1
541563728,22,0
541563728,23,0
541563728,24,0
541563728,25,0
541563728,26,0
541563728,27,1
541563728,28,1
541563728,29,1
541563728,30,1
541563728,31,1
541563728,32,0
541563728,33,0
541563728,34,0
541563728,35,0
541563728,36,0
541563728,37,0
541563728,38,0
541563728,39,0
541563728,40,0
541563728,41,0
541563728,42,0
541563728,43,0
541563728,44,0
541563728,45,0
541563728,46,0
541563728,47,0
541563728,48,1
541563728,49,3
541563728,50,5
541563728,51,7
541563728,52,9
541563728,53,10
541563728,54,12
541563728,55,13
541563728,56,1
541563728,57,0
541563728,58,0
541563728,59,1
541563728,60,1
541563728,61,1
541563728,62,1
541563728,63,0
541563728,64,0
541563728,65,0
541563728,66,0
541563728,67,0
541563728,68,0
541563728,69,0
541563728,70,0
541563728,72,0
541563728,73,0
541563728,77,0
529878215,4,0
529878215,5,0
529878215,6,0
529878215,7,0
529878215,8,0
529878215,9,0
529878215,10,0
529878215,11,0
529878215,12,0
529878215,13,0
529878215,14,0
529878215,15,0
529878215,16,0
529878215,17,0
529878215,18,0
529878215,19,0
529878215,20,0
529878215,21,0
529878215,22,0
529878215,23,0
529878215,24,0
529878215,25,1
529878215,26,1
529878215,27,0
529878215,28,1
529878215,29,1
529878215,30,0
529878215,31,0
529878215,32,0
529878215,33,0
529878215,34,1
529878215,35,1
529878215,36,1
529878215,37,1
529878215,38,0
529878215,39,0
529878215,40,0
529878215,41,0
529878215,42,0
529878215,43,0
529878215,44,0
529878215,45,0
529878215,46,0
529878215,47,0
529878215,48,0
529878215,49,0
529878215,50,0
529878215,51,1
529878215,52,1
529878215,53,0
529878215,54,1
529878215,55,1
529878215,56,0
529878215,57,1
529878215,58,0
529878215,59,0
529878215,60,0
529878215,61,0
529878215,62,0
529878215,63,0
529878215,64,0
529878215,65,0
529878215,66,0
529878215,67,0
529878215,68,0
529878215,69,0
529878215,70,0
529878215,71,0
529878215,72,0
529878215,73,0
529878215,74,0
529878215,75,0
529878215,76,0
529878215,77,0
529878215,78,1
529878215,79,1
529878215,80,2
529878215,81,3
529878215,82,7
529878215,83,9
529878215,84,10
529878215,85,12
529878215,86,0
529878215,87,0
529878215,88,1
529878215,89,1
529878215,90,1
529878215,91,1
529878215,98,0
529878215,101,0
529878215,102,0
529878215,103,0
529878215,104,0
529878215,105,0
529878215,106,1
529878215,107,1
529878215,108,1
529878215,109,1
529878215,110,1
529878215,111,3
529878215,112,3
529878215,113,3
529878215,114,3
529878215,115,9
529878215,116,8
529878215,117,8
529878215,118,7
529878215,121,0
520631985,4,0
520631985,5,0
520631985,6,0
520631985,7,0
520631985,8,0
520631985,9,0
520631985,10,0
520631985,11,1
520631985,12,1
520631985,13,1
520631985,14,1
520631985,15,1
520631985,16,1
520631985,17,0
520631985,18,0
520631985,19,0
520631985,20,0
520631985,21,0
520631985,22,0
520631985,23,0
520631985,24,0
520631985,25,0
520631985,26,2
520631985,27,10
520631985,29,25
520631985,30,34
520631985,32,47
520631985,33,58
520631985,35,1
520631985,36,1
520631985,37,1
520631985,38,0
520631985,39,0
520631985,40,0
520631985,41,0
520631985,43,0
520631985,44,0
520631985,47,0
520631985,48,0
520631985,51,1
520631985,53,27
520631985,54,27
520631985,55,28
520631985,56,28
520631985,58,44
520631985,59,45
520631985,60,43
520631985,61,0
520631985,62,0
520631985,63,0
520631985,64,0
520631985,65,0
520631985,66,0
520631985,67,0
520631985,68,0
520631985,69,0
520631985,70,0
520631985,71,0
520631985,72,0
520631985,73,0
520631985,74,0
520631985,76,0
520631985,77,0
520631985,78,0
520631985,79,0
520631985,80,0
520631985,81,0
520631985,84,0
562381210,12,0
562381210,13,0
562381210,14,0
562381210,15,0
562381210,16,0
562381210,17,0
562381210,18,1
562381210,19,0
562381210,20,0
562381210,21,0
562381210,22,0
562381210,23,0
562381210,24,1
562381210,25,0
562381210,26,1
562381210,27,0
562381210,28,1
562381210,29,0
562381210,30,0
562381210,31,0
562381210,32,0
562381210,33,0
562381210,34,0
562381210,35,0
562381210,36,0
562381210,37,0
562381210,38,0
562381210,39,1
562381210,42,0
562381210,43,0
562381210,44,0
562381210,45,0
562381210,47,0
562381210,49,0
562381210,50,2
562381210,51,7
562381210,52,11
562381210,53,14
562381210,54,16
562381210,55,20
562381210,56,22
562381210,57,24
562381210,58,1
562381210,60,1
562381210,61,1
562381210,62,0
562381210,65,0
562381210,68,0
562381210,71,0
562381210,72,0
562381210,76,0
561437013,5,0
561437013,6,0
561437013,7,0
561437013,8,0
561437013,9,0
561437013,10,0
561437013,11,1
561437013,12,1
561437013,13,1
561437013,14,1
561437013,15,0
561437013,16,0
561437013,17,0
561437013,18,0
561437013,19,1
561437013,20,1
561437013,21,0
561437013,22,1
561437013,24,0
561437013,25,0
561437013,26,0
561437013,27,0
561437013,28,0
561437013,29,0
561437013,30,0
561437013,31,3
561437013,32,12
561437013,33,19
561437013,34,25
561437013,35,33
561437013,36,43
561437013,37,49
561437013,38,56
561437013,39,4
561437013,40,4
561437013,41,0
561437013,42,4
561437013,43,4
561437013,44,4
561437013,45,3
561437013,46,0
561437013,47,0
561437013,48,0
561437013,49,0
561437013,51,0
561437013,52,0
561437013,53,0
561437013,54,0
561437013,57,0
561437013,58,0
558211203,5,0
558211203,6,0
558211203,7,0
558211203,8,0
558211203,9,0
558211203,10,1
558211203,11,0
558211203,12,0
558211203,13,0
558211203,14,1
558211203,15,1
558211203,16,1
558211203,17,1
558211203,18,1
558211203,22,0
558211203,23,0
558211203,24,0
558211203,25,0
558211203,26,1
558211203,27,12
558211203,28,20
558211203,29,27
558211203,30,33
558211203,31,39
558211203,32,44
558211203,33,50
558211203,34,0
558211203,35,1
558211203,36,1
558211203,37,1
558211203,38,1
558211203,39,0
558211203,40,0
558211203,41,0
558211203,42,0
558211203,43,0
558211203,44,0
558211203,45,0
558211203,46,0
558211203,48,0
558211203,49,0
558211203,52,0
558211203,53,0
576112128,5,1
576112128,6,0
576112128,7,1
576112128,8,0
576112128,9,0
576112128,10,0
576112128,11,1
576112128,12,1
576112128,13,1
576112128,14,1
576112128,15,1
576112128,16,1
576112128,17,0
576112128,18,0
576112128,19,0
576112128,21,0
576112128,22,0
576112128,23,0
576112128,24,5
576112128,27,22
576112128,28,26
576112128,29,29
576112128,30,33
576112128,31,37
576112128,32,0
576112128,33,5
576112128,34,4
576112128,35,5
576112128,36,3
576112128,37,17
576112128,38,16
576112128,39,15
576112128,40,15
576112128,41,0
576112128,42,0
576112128,43,0
576112128,44,0
576112128,45,0
576112128,46,0
576112128,47,0
576112128,48,0
576112128,49,0
576112128,50,0
576112128,51,0
576112128,52,0
576112128,53,0
576112128,54,0
576112128,55,0
576112128,56,0
576112128,57,0
576112128,58,0
576112128,59,0
576112128,60,0
576112128,61,0
576112128,62,0
576112128,64,0
576112128,65,0
576112128,66,0
576112128,67,0
576112128,71,0
576112128,72,0
576112128,73,0
576112128,74,0
576112128,75,0
576112128,79,0
576112128,80,0
529863215,4,0
529863215,5,0
529863215,6,0
529863215,7,0
529863215,8,0
529863215,9,0
529863215,10,0
529863215,11,0
529863215,12,0
529863215,13,0
529863215,14,0
529863215,15,0
529863215,16,0
529863215,17,0
529863215,18,0
529863215,19,0
529863215,20,2
529863215,21,0
529863215,22,0
529863215,23,0
529863215,24,2
529863215,25,2
529863215,26,2
529863215,27,2
529863215,28,2
529863215,29,2
529863215,30,0
529863215,31,0
529863215,32,0
529863215,33,0
529863215,34,0
529863215,35,0
529863215,36,0
529863215,37,0
529863215,38,0
529863215,39,0
529863215,40,0
529863215,41,1
529863215,42,2
529863215,43,2
529863215,44,2
529863215,47,7
529863215,49,0
529863215,50,0
529863215,51,0
529863215,52,1
529863215,53,1
529863215,54,1
529863215,55,1
529863215,56,0
529863215,57,0
529863215,58,0
529863215,59,0
529863215,60,0
529863215,61,0
529863215,62,0
529863215,63,0
529863215,65,0
529863215,66,0
529863215,69,0
569075240,5,3
569075240,6,3
569075240,7,0
569075240,9,0
569075240,10,1
569075240,12,0
569075240,13,0
569075240,14,0
569075240,15,0
569075240,16,1
569075240,17,0
569075240,18,0
569075240,19,0
569075240,23,0
569075240,24,0
569075240,25,0
569075240,26,0
569075240,27,0
569075240,28,7
569075240,29,12
569075240,30,18
569075240,32,33
569075240,37,1
569075240,38,2
569075240,40,6
569075240,44,0
569075240,46,0
569075240,47,0
569075240,49,0
569075240,58,0
569075240,61,0
529877874,4,0
529877874,5,0
529877874,6,0
529877874,7,0
529877874,8,0
529877874,9,0
529877874,10,0
529877874,11,0
529877874,12,1
529877874,13,0
529877874,14,1
529877874,15,1
529877874,16,1
529877874,17,0
529877874,18,0
529877874,19,0
529877874,20,1
529877874,21,1
529877874,22,1
529877874,23,1
529877874,24,1
529877874,25,0
529877874,26,0
529877874,27,0
529877874,28,0
529877874,29,0
529877874,30,0
529877874,31,0
529877874,32,0
529877874,33,4
529877874,34,9
529877874,35,13
529877874,36,17
529877874,37,20
529877874,38,24
529877874,39,28
529877874,40,30
529877874,41,0
529877874,42,2
529877874,43,2
529877874,44,2
529877874,45,0
529877874,46,1
529877874,47,0
529877874,48,0
529877874,49,0
529877874,50,0
529877874,51,0
529877874,52,0
529877874,53,0
529877874,54,0
529877874,56,0
529877874,57,0
529877874,58,4
529877874,59,4
529877874,60,4
529877874,61,4
529877874,62,13
529877874,63,13
529877874,64,14
529877874,65,13
529877874,66,21
529877874,67,21
529877874,68,21
529877874,69,21
529877874,70,0
529877874,71,0
529877874,72,0
529877874,73,0
529877874,74,0
529877874,75,0
529877874,76,0
529877874,77,0
529877874,78,0
529877874,79,0
529877874,80,0
529877874,81,0
529877874,82,0
529877874,83,0
529877874,84,0
529877874,85,0
529877874,86,0
529877874,87,0
529877874,88,0
529877874,89,0
529877874,90,0
529877874,91,0
529877874,92,0
529877874,93,0
529877874,94,0
529877874,95,0
529877874,96,0
529877874,99,0
508420652,4,0
508420652,5,0
508420652,6,0
508420652,7,0
508420652,8,0
508420652,9,0
508420652,10,0
508420652,11,0
508420652,12,1
508420652,13,0
508420652,14,0
508420652,15,0
508420652,16,0
508420652,17,0
508420652,18,0
508420652,19,1
508420652,20,1
508420652,21,0
508420652,22,1
508420652,23,0
508420652,24,0
508420652,25,0
508420652,26,0
508420652,27,0
508420652,28,0
508420652,29,0
508420652,30,0
508420652,31,0
508420652,32,0
508420652,33,0
508420652,34,1
508420652,35,6
508420652,36,13
508420652,38,19
508420652,39,23
508420652,40,25
508420652,42,1
508420652,43,1
508420652,45,1
508420652,46,0
508420652,47,0
508420652,51,0
508420652,53,0
508420652,55,0
508420652,56,0
508420652,57,0
508420652,58,0
508420652,59,0
508420652,60,2
508420652,61,0
508420652,62,0
508420652,64,0
508420652,65,0
508420652,66,0
508420652,67,0
508420652,120,0
567742660,9,0
567742660,11,0
567742660,12,0
567742660,13,0
567742660,14,0
567742660,15,0
567742660,16,1
567742660,17,1
567742660,18,0
567742660,19,1
567742660,20,1
567742660,21,1
567742660,22,1
567742660,23,0
567742660,24,1
567742660,25,1
567742660,26,1
567742660,27,1
567742660,28,0
567742660,29,0
567742660,31,0
567742660,32,0
567742660,36,12
567742660,37,21
567742660,38,28
567742660,39,37
567742660,40,41
567742660,41,46
567742660,42,52
567742660,43,57
567742660,44,62
567742660,45,5
567742660,47,4
567742660,48,5
567742660,49,4
567742660,50,4
567742660,51,4
567742660,52,3
567742660,53,22
567742660,54,22
567742660,55,4
567742660,56,0
567742660,57,0
567742660,58,4
567742660,59,0
567742660,60,0
567742660,62,0
567742660,63,0
567742660,64,0
567742660,65,0
567742660,66,0
567742660,67,0
567742660,68,0
567742660,69,0
567742660,70,0
567742660,75,0
567742660,76,0
520471727,4,0
520471727,5,0
520471727,6,0
520471727,7,0
520471727,8,0
520471727,9,0
520471727,10,0
520471727,11,0
520471727,12,0
520471727,13,2
520471727,14,2
520471727,15,2
520471727,16,1
520471727,17,1
520471727,18,1
520471727,20,0
520471727,21,0
520471727,22,0
520471727,23,0
520471727,24,0
520471727,25,0
520471727,26,0
520471727,27,3
520471727,28,9
520471727,29,14
520471727,30,18
520471727,32,25
520471727,33,28
520471727,34,30
520471727,35,3
520471727,36,1
520471727,37,1
520471727,38,1
520471727,39,0
520471727,40,0
520471727,41,0
520471727,43,0
520471727,46,0
520471727,48,0
520471727,51,5
520471727,52,4
520471727,53,4
520471727,62,0
520471727,63,0
520471727,64,0
520471727,65,0
520471727,66,0
520471727,67,0
520471727,68,0
520471727,69,0
520471727,70,0
520471727,71,0
520471727,72,0
520471727,73,0
520471727,74,0
520471727,75,0
520471727,76,0
520471727,77,0
520471727,78,0
520471727,79,0
520471727,80,0
520471727,81,0
520471727,82,0
520471727,89,0
571516327,5,0
571516327,6,0
571516327,7,0
571516327,8,0
571516327,9,0
571516327,10,0
571516327,11,0
571516327,12,1
571516327,13,1
571516327,14,1
571516327,15,1
571516327,16,1
571516327,17,1
571516327,18,0
571516327,19,0
571516327,20,0
571516327,21,0
571516327,22,0
571516327,23,0
571516327,24,0
571516327,25,0
571516327,26,0
571516327,27,0
571516327,28,5
571516327,29,9
571516327,30,12
571516327,31,15
571516327,32,18
571516327,33,21
